timestamp,speed_kmh,distance_m,soc_pct,battery_voltage_v,battery_temp_c,motor_rpm,motor_temp_c,power_kw,ambient_temp_c,load_kg,car_id,failure_type
2026-01-01 03:20:00,22.93,83237.12,100.0,434.77,24.18,1625.0,22.04,2.8,17.24,333.6,car_100,Normal
2026-01-01 03:30:00,17.01,87058.43,100.0,435.8,26.76,1188.0,22.38,2.57,18.55,194.4,car_100,Normal
2026-01-01 03:40:00,20.92,89892.83,100.0,436.67,24.61,,22.17,4.37,16.66,387.4,car_100,Normal
2026-01-01 03:50:00,24.43,93380.02,100.0,435.65,27.06,1683.0,27.41,4.11,19.49,177.6,car_100,Normal
2026-01-01 04:00:00,,97451.64,100.0,435.07,26.1,1485.0,23.18,1.23,18.54,282.6,car_100,Normal
2026-01-01 04:10:00,46.3,101008.83,100.0,434.5,,3112.0,31.43,3.75,18.04,192.9,car_100,Normal
2026-01-01 04:20:00,29.7,108725.22,100.0,435.35,26.76,2097.0,,,17.78,318.8,car_100,Normal
2026-01-01 04:30:00,41.73,113674.76,100.0,434.45,26.51,2818.0,29.76,4.09,18.44,389.6,car_100,Normal
2026-01-01 04:40:00,37.81,120630.58,100.0,435.15,27.07,2699.0,30.71,4.61,19.43,286.1,car_100,Normal
2026-01-01 04:50:00,20.9,,100.0,,28.31,1345.0,24.27,4.7,19.35,275.2,car_100,Normal
2026-01-01 05:00:00,26.48,130415.96,100.0,433.44,26.49,1873.0,24.58,5.42,,240.9,car_100,Normal
2026-01-01 05:10:00,22.88,134829.8,100.0,431.27,26.34,1578.0,,2.22,18.09,258.0,car_100,Normal
2026-01-01 05:20:00,25.25,138643.13,100.0,431.07,28.17,1804.0,27.48,3.94,19.66,223.1,car_100,Normal
2026-01-01 05:30:00,18.94,142851.8,100.0,431.3,26.52,1345.0,24.15,4.8,18.34,380.7,car_100,Normal
2026-01-01 05:40:00,23.43,146007.63,100.0,430.23,28.55,1651.0,24.92,3.06,19.19,313.5,car_100,Normal
2026-01-01 05:50:00,30.06,149911.95,100.0,429.63,27.14,2015.0,,2.25,19.33,222.2,car_100,Normal
2026-01-01 06:00:00,30.08,154921.58,100.0,430.4,27.1,2172.0,27.46,2.53,19.58,254.8,car_100,Normal
2026-01-01 06:10:00,29.69,159935.2,100.0,429.01,32.3,2113.0,32.58,10.77,20.2,483.3,car_100,Normal
2026-01-01 06:20:00,27.44,164883.64,100.0,430.44,26.68,1998.0,26.48,5.51,18.15,271.8,car_100,Normal
2026-01-01 06:30:00,35.08,169457.68,100.0,428.18,28.44,2452.0,27.69,5.5,17.58,366.2,car_100,Normal
2026-01-01 06:40:00,26.42,175303.86,100.0,427.69,27.18,1828.0,25.56,2.35,18.99,203.9,car_100,Normal
2026-01-01 06:50:00,39.9,179706.48,,427.27,31.7,2671.0,,,21.44,287.9,car_100,Normal
2026-01-01 07:00:00,,186355.91,100.0,428.15,29.97,921.0,23.77,-0.039673376047077255,21.73,200.0,car_100,Normal
2026-01-01 07:10:00,34.64,188737.0,100.0,427.56,29.5,2368.0,31.28,4.19,21.62,207.2,car_100,Normal
2026-01-01 07:20:00,33.61,194509.66,100.0,426.73,29.02,2468.0,29.68,5.82,19.67,,car_100,Normal
2026-01-01 07:30:00,24.65,200111.91,100.0,426.51,27.27,1576.0,24.55,2.82,18.16,178.4,car_100,Normal
2026-01-01 07:40:00,27.55,204219.55,100.0,424.68,27.09,1768.0,,2.2,17.67,154.6,car_100,Normal
2026-01-01 07:50:00,34.46,208810.71,100.0,425.56,28.01,2404.0,28.01,4.15,19.48,304.8,car_100,Normal
2026-01-01 08:00:00,38.44,214554.73,100.0,424.31,27.66,2599.0,30.88,5.19,19.98,210.9,car_100,Normal
2026-01-01 08:10:00,17.5,220961.5,100.0,424.63,29.91,1179.0,27.87,3.09,21.56,227.6,car_100,Normal
2026-01-01 08:20:00,36.9,223877.35,100.0,423.2,29.4,2531.0,31.04,4.89,21.21,105.9,car_100,Normal
2026-01-01 08:30:00,28.62,230028.11,100.0,422.75,27.23,1927.0,,0.72,20.65,148.5,car_100,Normal
2026-01-01 08:40:00,41.69,234797.3,,421.42,28.39,2826.0,29.54,3.24,19.61,267.7,car_100,Normal
2026-01-01 08:50:00,18.39,241745.01,100.0,420.71,27.38,1175.0,22.37,3.33,19.63,231.3,car_100,Normal
2026-01-01 09:00:00,53.09,244809.52,100.0,422.73,30.31,3672.0,35.2,6.42,20.92,322.7,car_100,Normal
2026-01-01 09:10:00,26.88,253657.95,100.0,421.21,28.81,1706.0,27.38,3.04,,178.0,car_100,Normal
2026-01-01 09:20:00,45.85,258137.17,100.0,421.11,30.11,3282.0,33.41,6.34,21.23,236.7,car_100,Normal
2026-01-01 09:30:00,,265778.78,100.0,420.27,27.17,2296.0,,3.12,19.89,,car_100,Normal
2026-01-01 09:40:00,28.78,271497.3,100.0,418.84,31.11,2069.0,31.28,3.8,21.67,233.7,car_100,Normal
2026-01-01 09:50:00,37.92,276293.77,100.0,418.05,29.98,2575.0,33.96,6.17,21.53,297.8,car_100,Normal
2026-01-01 10:00:00,44.51,282614.01,100.0,419.59,29.33,3240.0,33.37,6.0,20.12,163.1,car_100,Normal
2026-01-01 10:10:00,24.35,290033.08,100.0,418.34,,1709.0,27.35,3.88,20.49,291.0,car_100,Normal
2026-01-01 10:20:00,42.88,294091.27,100.0,418.7,,2872.0,34.87,8.78,22.06,341.1,car_100,Normal
2026-01-01 10:30:00,37.68,301238.11,100.0,415.38,30.08,2937.0,29.88,3.84,21.22,184.1,car_100,Normal
2026-01-01 10:40:00,42.9,307517.55,100.0,416.09,32.82,2953.0,36.45,7.0,23.14,282.1,car_100,Normal
2026-01-01 10:50:00,38.9,314668.22,,416.03,31.75,2656.0,31.88,4.32,22.14,278.6,car_100,Normal
2026-01-01 11:00:00,34.76,321151.01,100.0,416.55,30.32,2375.0,33.01,4.52,21.24,297.1,car_100,Normal
2026-01-01 11:10:00,30.97,326944.81,100.29777373454667,414.71,31.49,2216.0,30.28,5.46,21.81,250.1,car_100,Normal
2026-01-01 11:20:00,45.8,332106.3,100.0,414.04,31.79,3032.0,35.62,6.91,21.98,363.5,car_100,Normal
2026-01-01 11:30:00,46.31,339739.37,100.0,412.19,28.79,3258.0,35.95,6.48,21.28,418.8,car_100,Normal
2026-01-01 11:40:00,46.82,347456.99,100.0,411.98,28.66,3075.0,33.8,4.09,21.19,300.0,car_100,Normal
2026-01-01 11:50:00,45.51,355260.79,100.0,410.39,33.22,3177.0,36.87,8.18,22.9,275.1,car_100,Normal
2026-01-01 12:00:00,50.22,362845.61,100.0,410.16,30.35,3650.0,38.5,4.69,23.14,,car_100,Normal
2026-01-01 12:10:00,54.48,371214.9,100.0,411.3,31.67,,38.3,4.26,22.99,144.9,car_100,Normal
2026-01-01 12:20:00,28.81,380295.38,100.0,409.04,31.7,2123.0,30.56,0.49,24.0,135.8,car_100,Normal
2026-01-01 12:30:00,25.67,385096.22,100.0,409.79,30.39,1597.0,25.84,,22.03,157.7,car_100,Normal
2026-01-01 12:40:00,58.74,389374.53,100.0,409.01,32.81,4037.0,41.88,6.72,1.5320460933550066,271.3,car_100,Normal
2026-01-01 12:50:00,34.87,399164.72,100.0,409.05,30.55,2294.0,31.96,3.92,21.87,234.6,car_100,Normal
2026-01-01 13:00:00,37.51,404976.05,100.0,407.72,32.2,2855.0,36.08,8.78,21.85,372.2,car_100,Normal
2026-01-01 13:10:00,44.51,411227.75,100.0,407.71,29.41,3067.0,33.77,,21.2,49.6,car_100,Normal
2026-01-01 13:20:00,34.19,418645.75,100.0,407.4,30.84,2315.0,30.43,3.53,22.61,253.3,car_100,Normal
2026-01-01 13:30:00,44.99,424344.17,100.0,405.96,31.81,3118.0,37.25,7.15,22.65,284.7,car_100,Normal
2026-01-01 13:40:00,41.08,431842.09,100.0,404.62,32.21,2876.0,34.35,8.22,23.78,321.8,car_100,Normal
2026-01-01 13:50:00,47.42,438688.34,100.0,403.89,34.18,3275.0,37.65,6.6,23.6,261.5,car_100,Normal
2026-01-01 14:00:00,52.16,446591.97,100.0,404.86,31.67,3508.0,37.38,5.56,22.26,279.2,car_100,Normal
2026-01-01 14:10:00,47.8,455284.84,100.0,401.91,32.09,3508.0,37.21,4.81,23.16,264.1,car_100,Normal
2026-01-01 14:20:00,48.04,463252.13,100.0,402.19,31.72,3493.0,34.55,,23.28,285.2,car_100,Normal
2026-01-01 14:30:00,53.89,471258.23,100.0,402.67,31.92,3812.0,37.35,5.61,21.97,248.5,car_100,Normal
2026-01-01 14:40:00,60.83,480240.39,100.0,403.28,31.46,4291.0,42.13,7.71,22.87,419.3,car_100,Normal
2026-01-01 14:50:00,65.94,490378.11,100.0,401.91,30.73,4642.0,42.77,4.89,23.18,,car_100,Normal
2026-01-01 15:00:00,52.02,501368.32,100.0,400.17,32.71,3586.0,41.4,5.35,25.48,265.8,car_100,Normal
2026-01-01 15:10:00,69.02,510037.88,100.0,399.45,,4763.0,43.82,6.7,24.34,191.0,car_100,Normal
2026-01-01 15:20:00,62.08,521540.39,100.0,399.15,33.64,4537.0,44.31,4.99,24.91,222.6,car_100,Normal
2026-01-01 15:30:00,45.87,531887.37,98.97,400.18,31.96,3286.0,38.07,6.39,22.85,370.8,car_100,Normal
2026-01-01 15:40:00,46.29,539531.73,97.55,396.83,31.35,3081.0,35.19,0.42,25.64,51.2,car_100,Normal
2026-01-01 15:50:00,52.42,547246.41,97.46,396.79,34.39,3615.0,42.24,,25.85,254.5,car_100,Critical_Overheating
2026-01-01 16:00:00,69.25,555982.46,95.82,397.08,32.78,4906.0,42.62,5.14,22.65,248.0,car_100,Normal
2026-01-01 16:10:00,54.34,567524.02,94.68,397.02,32.56,3848.0,39.46,5.26,24.04,290.0,car_100,Normal
2026-01-01 16:20:00,43.87,576580.73,93.51,395.09,33.78,3134.0,38.22,5.22,25.34,271.2,car_100,Normal
2026-01-01 16:30:00,57.84,583892.66,92.35,396.22,35.45,3870.0,42.55,6.37,25.59,,car_100,Critical_Overheating
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,,0.0,25.0,0.0,24.37,257.9,car_101,Normal
2026-01-01 00:10:00,52.55,7414.21,98.67,398.49,24.35,3812.0,26.04,4.63,24.85,244.9,car_101,Normal
2026-01-01 00:20:00,56.95,16172.49,97.65,397.58,24.51,3806.0,25.2,5.41,24.65,326.1,car_101,Normal
2026-01-01 00:30:00,63.5,25664.58,100.0,443.02,24.96,,33.05,8.02,25.46,372.6,car_101,Normal
2026-01-01 00:40:00,71.16,36248.73,100.0,439.83,25.79,5021.0,32.09,3.33,26.65,304.9,car_101,Normal
2026-01-01 00:50:00,69.18,48108.51,100.0,439.71,24.77,4855.0,30.0,5.24,24.78,330.9,car_101,Normal
2026-01-01 01:00:00,54.84,59637.73,100.0,441.42,26.96,3725.0,28.82,5.36,26.65,232.6,car_101,Normal
2026-01-01 01:10:00,61.96,68778.25,100.0,438.92,24.53,4261.0,29.55,6.7,24.97,260.0,car_101,Normal
2026-01-01 01:20:00,66.2,79104.6,100.0,438.92,26.29,4588.0,31.06,8.01,25.01,368.9,car_101,Normal
2026-01-01 01:30:00,64.14,90137.11,100.0,438.99,26.19,4318.0,28.71,2.86,26.77,292.1,car_101,Normal
2026-01-01 01:40:00,64.73,100826.56,100.0,439.34,26.01,4493.0,30.89,4.96,26.97,230.6,car_101,Normal
2026-01-01 01:50:00,53.75,111614.57,100.0,438.29,,3655.0,28.88,6.25,27.0,252.6,car_101,Normal
2026-01-01 02:00:00,58.95,120572.25,100.0,437.12,23.69,4208.0,27.67,5.04,24.94,333.0,car_101,Normal
2026-01-01 02:10:00,65.59,130397.1,100.0,436.63,24.61,4226.0,29.39,6.4,25.88,340.1,car_101,Normal
2026-01-01 02:20:00,44.7,141328.36,100.0,435.53,26.16,3100.0,24.91,4.6,27.27,182.6,car_101,Normal
2026-01-01 02:30:00,75.21,148778.71,100.0,435.44,26.73,5148.0,34.95,6.63,26.59,279.0,car_101,Normal
2026-01-01 02:40:00,59.73,161313.16,100.0,339.83709167650096,24.98,4181.0,28.47,6.07,25.57,249.4,car_101,Normal
2026-01-01 02:50:00,76.83,171268.17,100.0,434.9,25.74,5661.0,37.04,6.08,27.2,244.8,car_101,Normal
2026-01-01 03:00:00,76.75,184073.56,100.0,,26.96,5573.0,36.06,8.09,26.13,356.4,car_101,Normal
2026-01-01 03:10:00,68.23,196865.42,100.0,432.07,28.52,4717.0,33.91,6.43,28.74,231.0,car_101,Normal
2026-01-01 03:20:00,151.32363826082553,208236.77,100.0,432.59,27.87,5661.0,40.29,7.12,28.58,204.0,car_101,Normal
2026-01-01 03:30:00,79.75,221769.36,100.0,431.1,27.61,5482.0,36.82,6.79,27.74,184.8,car_101,Normal
2026-01-01 03:40:00,71.93,235060.26,100.0,430.57,28.22,5017.0,34.67,7.14,28.59,236.0,car_101,Normal
2026-01-01 03:50:00,71.63,247048.92,100.0,,26.78,5102.0,35.95,4.91,27.39,191.2,car_101,Normal
2026-01-01 04:00:00,84.37,258986.98,100.0,427.87,,5749.0,38.79,5.51,28.19,180.8,car_101,Normal
2026-01-01 04:10:00,,273049.25,100.0,,29.09,5651.0,37.76,5.93,29.0,178.8,car_101,Normal
2026-01-01 04:20:00,85.12,286055.87,100.0,428.46,28.28,6068.0,54.65562923042135,8.44,27.86,183.6,car_101,Normal
2026-01-01 04:30:00,58.23,300243.09,100.0,427.34,25.26,4181.0,,5.08,27.45,189.1,car_101,Normal
2026-01-01 04:40:00,78.7,309948.09,,425.36,26.13,5555.0,36.75,8.77,26.1,281.9,car_101,Normal
2026-01-01 04:50:00,65.86,323064.71,100.0,425.45,26.86,4501.0,33.45,,27.82,93.2,car_101,Normal
2026-01-01 05:00:00,78.83,334040.73,100.0,425.55,29.3,5639.0,38.91,7.66,28.82,193.9,car_101,Normal
2026-01-01 05:10:00,85.29,347178.43,100.0,423.16,29.62,5932.0,40.09,8.38,29.03,242.0,car_101,Normal
2026-01-01 05:20:00,94.04,361393.98,100.0,,29.59,6380.0,41.45,11.850053737763078,28.68,341.9,car_101,Normal
2026-01-01 05:30:00,73.16,377067.17,100.0,422.56,26.91,5131.0,33.26,4.67,27.73,230.3,car_101,Normal
2026-01-01 05:40:00,76.99,389259.99,100.0,422.67,25.02,5250.0,33.44,5.19,26.38,237.7,car_101,Normal
2026-01-01 05:50:00,80.95,402090.89,100.0,420.93,28.48,5594.0,37.87,7.82,27.96,243.0,car_101,Normal
2026-01-01 06:00:00,74.43,415582.24,100.0,418.61,27.94,,35.78,4.43,28.24,104.1,car_101,Normal
2026-01-01 06:10:00,90.56,427987.19,,419.92,28.14,6325.0,42.39,6.83,28.32,302.7,car_101,Normal
2026-01-01 06:20:00,82.67,443080.54,100.0,419.16,29.92,5782.0,38.44,6.63,29.34,299.4,car_101,Normal
2026-01-01 06:30:00,84.69,456858.62,100.0,418.37,30.92,,44.21,7.96,30.8,315.2,car_101,Normal
2026-01-01 06:40:00,89.16,470974.33,100.0,416.46,29.51,5971.0,40.97,8.13,29.02,450.5,car_101,Normal
2026-01-01 06:50:00,84.1,485834.47,100.0,418.33,28.21,6022.0,36.73,5.07,28.77,146.1,car_101,Normal
2026-01-01 07:00:00,78.6,499850.83,100.0,417.19,27.49,5519.0,38.31,4.87,28.81,131.0,car_101,Normal
2026-01-01 07:10:00,85.09,512950.01,100.0,414.9,29.5,5948.0,40.74,8.42,29.28,306.5,car_101,Normal
2026-01-01 07:20:00,79.19,527130.99,100.0,413.03,27.65,5539.0,37.96,4.2,28.42,223.0,car_101,Normal
2026-01-01 07:30:00,87.34,540328.67,100.0,449.1673522195529,29.5,6190.0,40.31,6.09,29.45,171.1,car_101,Normal
2026-01-01 07:40:00,94.87,554884.62,,413.63,31.1,6764.0,43.47,6.59,29.86,227.4,car_101,Normal
2026-01-01 07:50:00,77.92,570696.99,100.0,412.7,29.16,5426.0,39.15,6.63,29.71,200.5,car_101,Normal
2026-01-01 08:00:00,75.46,583683.03,100.0,412.08,31.01,5266.0,36.78,7.52,30.04,388.0,car_101,Normal
2026-01-01 08:10:00,88.52,596260.48,100.0,411.0,30.87,6269.0,41.87,7.63,30.1,430.9,car_101,Normal
2026-01-01 08:20:00,82.37,611013.05,100.0,410.68,29.04,5514.0,36.03,7.89,27.97,119.2,car_101,Normal
2026-01-01 08:30:00,89.14,624740.85,100.0,408.22,30.27,6228.0,41.8,7.63,30.46,131.9,car_101,Normal
2026-01-01 08:40:00,91.82,639597.65,100.0,407.28,28.97,6487.0,43.83,6.78,29.23,189.3,car_101,Normal
2026-01-01 08:50:00,72.46,654900.55,100.0,407.54,28.27,5013.0,34.76,6.28,28.89,194.8,car_101,Normal
2026-01-01 09:00:00,95.48,666977.5,100.0,,28.43,6588.0,41.13,5.76,28.96,188.0,car_101,Normal
2026-01-01 09:10:00,80.94,682890.24,100.0,404.44,,5647.0,37.3,6.64,30.57,234.5,car_101,Normal
2026-01-01 09:20:00,90.44,696379.6,100.0,405.43,31.14,6261.0,42.79,9.85,29.99,214.3,car_101,Normal
2026-01-01 09:30:00,85.66,711452.88,100.0,403.49,29.47,,36.6,7.19,28.61,141.7,car_101,Normal
2026-01-01 09:40:00,86.82,725729.16,100.0,403.46,29.53,6021.0,41.33,4.75,30.84,167.9,car_101,Normal
2026-01-01 09:50:00,105.08,740199.19,100.0,403.07,28.4,7543.0,48.18,9.48,29.0,373.7,car_101,Critical_Overheating
2026-01-01 10:00:00,94.36,757712.46,100.0,,30.72,6469.0,44.1,7.03,30.65,221.4,car_101,Normal
2026-01-01 10:10:00,99.32,773439.62,100.0,401.02,31.06,7052.0,44.98,7.76,30.82,217.3,car_101,Normal
2026-01-01 10:20:00,93.54,789992.27,116.44951968546583,399.56,32.23,6478.0,45.0,8.1,31.54,128.4,car_101,Normal
2026-01-01 10:30:00,97.54,805582.95,100.0,397.73,32.49,6867.0,47.05,5.92,32.51,,car_101,Critical_Overheating
2026-01-01 10:40:00,96.16,821840.18,,399.04,28.67,6809.0,43.78,7.83,29.43,326.9,car_101,Normal
2026-01-01 10:50:00,95.08,837866.41,100.0,444.07,29.15,6839.0,43.72,6.38,,297.6,car_101,Normal
2026-01-01 11:00:00,102.11,853712.66,100.0,,33.17,7195.0,48.19,8.51,,314.9,car_101,Critical_Overheating
2026-01-01 11:10:00,94.71,870731.12,100.0,442.59,32.45,6582.0,43.4,6.4,31.43,,car_101,Normal
2026-01-01 11:20:00,111.92,886515.36,100.0,441.1,33.19,7842.0,51.42,9.62,31.28,152.4,car_101,Critical_Overheating
2026-01-01 11:30:00,101.5,905169.13,100.0,438.76,32.01,7335.0,47.47,7.46,30.78,340.7,car_101,Critical_Overheating
2026-01-01 11:40:00,84.87,922086.08,,438.64,31.63,5960.0,43.86,8.49,30.76,316.1,car_101,Normal
2026-01-01 11:50:00,,936230.28,100.0,439.53,29.58,6334.0,43.45,3.78,30.14,229.3,car_101,Normal
2026-01-01 12:00:00,97.45,951683.78,100.0,436.56,32.84,6775.0,47.48,10.37,32.31,318.2,car_101,Critical_Overheating
2026-01-01 12:10:00,94.76,967925.44,100.0,436.15,31.81,6584.0,43.81,6.31,31.84,153.8,car_101,Normal
2026-01-01 12:20:00,100.01,983718.25,100.0,436.37,32.64,7088.0,,6.67,32.36,150.4,car_101,Critical_Overheating
2026-01-01 12:30:00,101.0,1000386.81,100.0,435.48,32.13,6923.0,45.58,5.99,31.19,120.6,car_101,Normal
2026-01-01 12:40:00,83.83,1017219.42,100.0,433.34,29.41,5807.0,42.11,7.55,30.9,278.9,car_101,Normal
2026-01-01 12:50:00,105.04,1031191.7,100.0,435.08,32.33,7378.0,,7.21,30.54,267.3,car_101,Critical_Overheating
2026-01-01 13:00:00,90.88,1048697.96,100.0,432.36,32.67,6328.0,43.62,6.8,32.03,208.2,car_101,Normal
2026-01-01 13:10:00,90.14,1063844.72,,431.43,31.47,6321.0,43.45,8.0,30.69,187.6,car_101,Normal
2026-01-01 13:20:00,,1078868.32,100.0,430.02,34.28,6329.0,47.03,8.47,33.63,443.2,car_101,Critical_Overheating
2026-01-01 13:30:00,101.45,1093894.53,100.0,431.08,30.42,7127.0,45.02,7.0,30.53,229.3,car_101,Normal
2026-01-01 13:40:00,,1110802.5,100.0,427.77,31.5,6389.0,45.12,7.92,32.16,361.0,car_101,Normal
2026-01-01 13:50:00,89.69,1126279.03,100.0,427.75,33.79,6374.0,,8.02,33.5,238.3,car_101,Critical_Overheating
2026-01-01 14:00:00,91.6,1141227.6,100.0,428.41,32.82,6348.0,45.53,6.5,32.59,209.9,car_101,Normal
2026-01-01 14:10:00,80.61,1156494.23,100.0,427.1,32.21,5642.0,41.87,7.13,32.21,363.3,car_101,Normal
2026-01-01 14:20:00,88.2,1169929.76,100.0,427.36,31.81,6029.0,43.85,7.76,31.11,313.2,car_101,Normal
2026-01-01 14:30:00,84.98,1184629.79,100.0,425.98,31.39,5953.0,42.79,8.01,30.75,248.1,car_101,Normal
2026-01-01 14:40:00,92.68,1198792.32,100.0,422.98,31.86,6510.0,44.09,6.48,32.94,340.7,car_101,Normal
2026-01-01 14:50:00,100.08,1214239.07,100.0,423.71,34.28,7010.0,50.19,10.42,33.72,451.6,car_101,Critical_Overheating
2026-01-01 15:00:00,99.11,1230918.58,100.0,420.87,32.15,6844.0,47.61,7.29,31.82,191.4,car_101,Critical_Overheating
2026-01-01 15:10:00,104.64,1247437.2,100.0,421.87,,7460.0,47.91,8.59,31.16,287.7,car_101,Critical_Overheating
2026-01-01 15:20:00,102.75,1264877.14,100.0,419.24,31.12,7263.0,46.47,7.33,29.88,217.3,car_101,Critical_Overheating
2026-01-01 15:30:00,90.13,1282002.16,100.0,419.48,31.89,6292.0,43.75,6.3,31.4,175.2,car_101,Normal
2026-01-01 15:40:00,94.38,1297023.82,100.0,417.52,32.18,6589.0,46.06,7.29,32.31,,car_101,Critical_Overheating
2026-01-01 15:50:00,93.82,1312753.72,100.0,417.48,33.54,6479.0,,6.61,34.06,377.4,car_101,Critical_Overheating
2026-01-01 16:00:00,76.72,1328390.8,100.0,416.75,31.97,5296.0,,3.91,33.17,104.0,car_101,Normal
2026-01-01 16:10:00,84.02,1341177.2,100.0,416.66,32.2,6056.0,,5.08,32.83,290.6,car_101,Normal
2026-01-01 16:20:00,92.24,1355180.63,100.0,417.11,32.23,6414.0,44.95,8.63,32.16,184.0,car_101,Normal
2026-01-01 16:30:00,92.0,1370554.0,100.0,414.56,33.54,6772.0,48.51,10.03,32.01,391.8,car_101,Critical_Overheating
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,34.03,,car_102,Normal
2026-01-01 00:10:00,96.68,16213.52,98.99,400.76,24.4,6812.0,28.38,7.48,32.85,220.9,car_102,Normal
2026-01-01 00:20:00,78.57,32326.17,97.33,400.56,22.95,5527.0,17.12,7.42,30.58,375.6,car_102,Normal
2026-01-01 00:30:00,96.65,45421.8,95.68,398.76,25.39,6770.0,25.73,8.75,32.04,320.1,car_102,Normal
2026-01-01 00:40:00,93.68,61529.98,93.74,398.59,22.59,6366.0,22.69,8.03,31.88,294.3,car_102,Normal
2026-01-01 00:50:00,96.97,77143.04,91.95,396.99,24.82,6624.0,25.55,7.82,32.21,314.5,car_102,Normal
2026-01-01 01:00:00,100.25,93305.46,90.21,396.04,23.85,,25.88,6.57,33.35,163.3,car_102,Normal
2026-01-01 01:10:00,90.29,110013.64,88.75,396.24,23.79,6197.0,25.13,12.103806700859746,32.7,309.3,car_102,Normal
2026-01-01 01:20:00,101.1,125061.36,86.79,395.69,23.31,7222.0,27.94,6.68,32.75,234.1,car_102,Normal
2026-01-01 01:30:00,83.71,141911.06,85.31,394.38,25.78,5833.0,21.92,6.51,34.16,278.9,car_102,Normal
2026-01-01 01:40:00,82.94,155862.96,83.86,393.18,23.01,5837.0,21.23,7.81,32.17,288.8,car_102,Normal
2026-01-01 01:50:00,93.61,169686.75,82.12,390.86,25.93,6548.0,27.23,7.32,34.75,161.2,car_102,Normal
2026-01-01 02:00:00,86.89,185288.44,80.5,391.38,24.05,6074.0,23.48,7.67,32.23,297.5,car_102,Normal
2026-01-01 02:10:00,91.58,199770.16,,389.56,,6593.0,25.39,6.35,33.01,235.1,car_102,Normal
2026-01-01 02:20:00,105.07,215034.07,77.38,390.14,22.93,7485.0,27.06,4.76,32.65,150.8,car_102,Normal
2026-01-01 02:30:00,91.91,232546.35,76.32,388.83,23.45,6452.0,25.79,5.02,33.07,238.3,car_102,Normal
2026-01-01 02:40:00,90.08,247864.17,75.21,390.28,,6386.0,25.74,6.78,33.4,251.6,car_102,Normal
2026-01-01 02:50:00,81.03,262876.7,73.7,389.19,25.66,5813.0,21.5,7.23,33.4,297.5,car_102,Normal
2026-01-01 03:00:00,,276382.18,,387.77,22.92,5107.0,16.98,3.87,32.22,58.9,car_102,Normal
2026-01-01 03:10:00,86.59,288713.12,71.24,,23.09,5875.0,,5.88,31.86,281.1,car_102,Normal
2026-01-01 03:20:00,95.29,303145.49,69.93,385.26,,6737.0,27.82,5.41,35.49,209.1,car_102,Normal
2026-01-01 03:30:00,83.74,319026.97,68.73,386.57,22.72,6011.0,22.52,7.53,32.51,314.8,car_102,Normal
2026-01-01 03:40:00,89.1,332983.69,100.0,429.67,24.87,6031.0,,8.58,33.7,249.9,car_102,Normal
2026-01-01 03:50:00,96.85,347833.04,100.0,429.4,23.02,6707.0,22.46,6.18,31.39,223.3,car_102,Normal
2026-01-01 04:00:00,96.19,363974.32,100.0,426.91,24.41,6704.0,25.22,7.14,32.72,235.8,car_102,Normal
2026-01-01 04:10:00,87.94,380006.01,100.0,425.83,24.13,6038.0,22.28,6.31,32.87,276.7,car_102,Normal
2026-01-01 04:20:00,85.4,394663.0,100.0,426.4,25.39,5960.0,22.07,8.22,33.47,322.6,car_102,Normal
2026-01-01 04:30:00,71.4,408895.83,100.0,426.38,,4865.0,,5.21,30.27,178.7,car_102,Normal
2026-01-01 04:40:00,78.02,420796.38,100.0,423.74,,5423.0,21.64,7.31,33.16,222.5,car_102,Normal
2026-01-01 04:50:00,80.31,433799.47,100.0,425.08,23.2,5706.0,19.55,,31.84,367.5,car_102,Normal
2026-01-01 05:00:00,75.23,447185.09,100.0,424.03,24.81,5018.0,18.49,6.12,33.31,221.1,car_102,Normal
2026-01-01 05:10:00,83.52,459723.87,100.0,423.93,23.76,5720.0,20.51,5.95,31.94,279.4,car_102,Normal
2026-01-01 05:20:00,,473644.33,100.0,421.54,,6909.0,25.21,5.32,32.11,151.3,car_102,Normal
2026-01-01 05:30:00,92.62,489695.06,100.0,422.95,24.0,6385.0,25.18,6.31,32.68,112.8,car_102,Normal
2026-01-01 05:40:00,81.89,505132.05,100.0,420.04,24.51,5421.0,18.52,6.04,31.89,166.8,car_102,Normal
2026-01-01 05:50:00,85.63,518780.76,100.0,418.28,23.39,6015.0,22.97,,32.45,194.8,car_102,Normal
2026-01-01 06:00:00,73.01,533052.59,100.0,419.32,21.91,5102.0,18.97,5.67,31.72,333.2,car_102,Normal
2026-01-01 06:10:00,90.0,545221.6,100.0,419.44,24.91,6318.0,22.35,,31.07,342.0,car_102,Normal
2026-01-01 06:20:00,65.22,560220.98,100.0,416.95,23.94,4572.0,16.69,4.38,33.9,96.0,car_102,Normal
2026-01-01 06:30:00,84.45,571091.32,100.0,417.37,21.59,6064.0,20.8,5.12,31.57,206.7,car_102,Normal
2026-01-01 06:40:00,80.53,585166.04,100.0,417.6,22.38,5553.0,19.04,3.88,32.67,305.8,car_102,Normal
2026-01-01 06:50:00,69.94,598588.08,100.0,417.54,,4884.0,18.98,5.15,33.58,241.6,car_102,Normal
